Mean,SD,2.5%,25%,50%,75%,97.5%,n.eff
clairNBS[77],91.9630959548193,68.443719331897,-38.5671158025114,39.6569940190316,99.3693333610084,141.078856733087,219.578306597825,15.7167015739997
clairNBS[78],203.007630083911,74.8678257665986,58.5188723200276,150.609896534743,196.554429650981,263.838022016121,335.180080636266,15.8366620052613
clairNBS[79],292.012520949407,86.0546512692149,144.30646606016,240.908686086496,279.032147341374,330.606898347368,529.309519238372,11.9487767033742
clairNBS[80],183.899220592252,106.844012451644,-11.8149505200705,99.9906568042497,182.983015709057,264.315471684927,379.126180570656,6.94307326131171
clairNBS[81],544.552580392022,90.0166800595432,365.472435740175,470.004720582218,557.102597491618,602.710732526837,705.107350883406,12.7941726283933
clairNBS[82],281.253059345698,77.9364204101114,128.878034852424,227.206126863037,285.723606151528,336.585072500011,421.642577797247,12.7432942612848
clairNBS[83],339.38967261909,61.2304326923295,216.126248099895,303.411023527559,343.526350484267,378.867864826513,467.677699470487,23.7276183405041
clairNBS[84],164.037854335318,87.6867316400118,7.55885070183225,103.781178368725,156.799394759815,221.15630432574,355.664863093661,8.90874893529409
clairNBS[85],88.1065138744889,68.4635463653393,-33.7928208662759,41.1360778242292,76.8626676969127,131.954794968505,241.240035698089,13.2361202222678
clairNBS[86],67.9471983945072,63.0762661741145,-64.1999441224859,27.4644546700493,70.8038692654963,108.123646315723,188.476182104452,25.0058325842992
clairNBS[87],88.4870510561574,58.7783962453098,-15.9689803033794,42.7641433563498,89.526234739405,131.129930680228,200.878003981731,19.2331573268666
clairNBS[88],232.009627538356,75.971142374764,84.5364687918629,185.53482194225,229.039097451295,286.117070841831,376.460806014716,14.93157317208
clairNBS[89],309.846505265324,85.1400761742574,149.997362701372,250.985169031562,306.509493217431,369.781416090106,483.917469886893,12.3398729791366
clairNBS[90],352.663606237103,90.9368952136893,161.355703592821,293.085796461483,348.225030304392,421.660696714718,509.763292841462,14.2580883442119
clairNBS[91],379.061314815165,70.6013363613826,209.522090801863,335.621535536415,384.756043143755,431.339620404982,503.048046091065,15.356249907324
clairNBS[92],332.699638463319,86.4220116869652,161.121005396213,266.973749736432,341.766189656704,396.415635235436,483.005690011157,13.5167913907299
clairNBS[93],379.26703372436,86.5034151198749,194.565923652451,318.559017635434,388.149503171824,440.785409362067,530.839586249422,8.84423562630536
clairNBS[94],517.056163365625,66.7231500391541,388.059320719417,468.187403438512,514.382547349566,564.385835911096,651.649368629086,21.6532138334176
clairNBS[95],415.875370815171,89.1019390166067,203.006519763858,371.652519325063,425.577851475112,480.537494305111,553.527433837552,9.60850431804971
clairNBS[96],200.041246271163,75.4923820508524,83.9890332076183,143.569820610395,190.172235999247,240.044889823262,356.161693141979,18.023587916829
clairNBS[97],136.333152781322,60.5749206687854,19.0709558514105,98.7073047172689,135.086630094031,172.604627763824,259.826974306198,19.5018780612981
clairNBS[98],49.8254349948502,43.6602023370161,-28.7371460671132,18.3902939846747,48.6472027189351,78.4514817124311,139.696980112598,26.5002130628375
clairNBS[99],0.392395686658296,51.1855100735565,-92.6141384304767,-38.1134945367472,4.29572892347675,38.2207030012594,96.4134670672975,26.035370576087
clairNBS[100],70.0084641283964,56.405353046877,-37.9112365705274,26.98962468981,72.9076554662918,112.364775632975,168.24730236385,31.2222792851546
clairNBS[101],-0.417135561542546,74.5351724152513,-135.465358247979,-56.9303229190912,0.308730707500593,54.9288292369483,140.027884720371,18.7116931899432
clairNBS[102],54.3952524108929,62.8079866850522,-80.6396966551989,16.9143864699222,49.3703772390581,89.2601504997117,195.041151795673,16.0205313458715
clairNBS[103],125.110470972679,77.7940940509002,-15.8437704493166,73.5911307278599,117.507570870813,165.645801018585,312.178423630424,12.65792724962
clairNBS[104],687.557203690351,123.911776593555,476.14372994069,595.977466507634,680.105669113421,794.115970797545,902.508807990381,18.2428345782379
clairNBS[105],282.709072607732,64.6469524229583,156.182830145288,236.030472184833,282.243177713195,331.221922051952,401.48393359303,15.701064192485
clairNBS[106],485.793475258371,85.057315272445,330.119648114798,422.896862340686,477.601918961592,548.694253700213,645.003193862689,14.1588350175932
clairNBS[107],163.073264121428,70.7267500580827,31.3567681292891,104.948031329025,170.092464810354,220.401693932752,280.817709716903,10.8298650190415
clairNBS[108],109.737906116286,66.7732432089055,-28.0509988518646,60.3543379233451,121.92656449704,162.801203513694,216.266442212861,23.0930846456999
clairNBS[109],77.7826471370433,67.6550178350118,-59.6140419807944,34.2014421550864,77.9476330708528,126.993212583109,206.810890509483,14.7755803986064
clairNBS[110],44.893371683169,66.9561987290869,-89.1319044193928,0.974008937055696,46.8882452935137,89.9754288635603,175.874652327418,16.093817598412
clairNBS[111],38.3591094453254,53.3287640659494,-63.6536562077744,1.445197373509,33.9256841157563,71.6300640051454,152.840975071934,29.5853315286805
clairNBS[112],31.9320243803639,70.7048199258152,-108.168068352274,-20.7030993839155,41.06687715095,78.7470401374387,165.527753471287,16.3854932949329
clairNBS[113],128.022342649487,68.4292373601733,8.3489278911995,83.6713277809242,117.900402998033,166.733239382909,296.547608854367,25.2127077658904
clairNBS[114],191.017991162993,66.1916877575568,72.3200671664332,147.557037042818,187.690430130873,229.512389971361,344.303935608995,27.9511244687819
clairNBS[115],366.368218024758,62.664847963368,250.579175656773,318.411583427289,368.449903514171,408.602549391765,490.543537104682,29.1136731553834
clairNBS[116],302.66620942905,103.334648584016,118.679719879133,227.730961166525,298.241948185556,366.148916609699,536.089442612505,17.9784786529585
clairNBS[117],-41.274278800649,96.1441343976341,-230.566337695303,-100.828902260626,-36.7560215567513,19.34743132371,155.947726691241,18.7009185634264
clairNBS[118],268.006556662637,106.028954026756,46.7509414395844,196.936934307658,267.420365512895,345.452099478985,460.871857158729,22.7586259060551
clairNBS[119],121.518137498608,86.5758738697822,-49.7132662803553,59.3954665835719,121.527560468132,184.087351033097,288.853661710971,42.9557686444742
clairNBS[120],102.868470962198,89.2371577908561,-65.7967740678459,42.9215658937301,101.928788030467,158.970103368834,285.260750358968,81.9308082276203
clairOutflow[1],5191.36997446792,80.9841868375205,5035.21014606521,5136.4344826085,5188.34770020746,5244.45500107286,5358.44538574456,94.1160296013679
clairOutflow[2],5184.89713135003,87.0338760901584,5003.70755087574,5129.97924237619,5185.27399530297,5241.95522160188,5356.61332531189,47.3934128409078
clairOutflow[3],5191.81949320601,69.5828733611657,5055.44591911763,5146.33681719522,5193.05794692921,5238.18851108604,5330.31355882393,46.6617287994789
clairOutflow[4],5231.28275428378,82.7551781313819,5044.44999471028,5181.3963977896,5228.0578027014,5287.8283445389,5387.92022981561,23.1646926171795
clairOutflow[5],5290.95833863964,86.5146714641268,5129.02067249853,5224.7416800614,5294.72776052361,5360.02419520251,5437.8300241836,23.1037442372605
clairOutflow[6],5203.90161665237,86.6828316195877,4991.28893593611,5158.46866717339,5212.41562215382,5257.39785071115,5357.90121563665,23.041167028564
clairOutflow[7],5298.28622404516,87.36437639025,5097.93455222763,5239.93975167883,5309.67797011031,5358.00076187126,5456.6537431538,12.4855695329722
clairOutflow[8],5157.88161396469,91.0268589829259,4970.81804512293,5107.65269420392,5149.98090980843,5210.94219314213,5353.24066902026,21.9294836919745
clairOutflow[9],5022.37427061682,67.2801962139473,4891.28779538376,4975.88082925027,5019.52787955309,5067.32645265346,5156.27572238011,20.0228505126125
clairOutflow[10],5038.53784390123,65.2952157633015,4909.48319350199,4992.18929078501,5040.34470393225,5083.11721879073,5159.05262825095,23.7870107021905
clairOutflow[11],5140.27110866882,75.1137735648672,4978.2256224554,5093.25934410109,5146.41665052161,5194.5847443639,5268.66003500655,14.6570153118883
clairOutflow[12],4981.13757968405,66.8700968914171,4872.79205577407,4926.17396681916,4981.17825841185,5026.35138844815,5112.43528039708,21.6932830176875
clairOutflow[13],5035.48392909371,77.0936784185337,4895.09653381631,4966.21025686844,5049.55634768858,5092.54433739628,5171.99481982558,16.2777155906838
clairOutflow[14],5014.89011709183,70.6686953822879,4903.40740892301,4962.8266272123,5007.09820481683,5057.07532103839,5171.3647080357,19.5655969317559
clairOutflow[15],4946.40009866335,55.008084098033,4834.36617843847,4913.33002216017,4951.49815969889,4978.72204825653,5063.35874501529,18.1033666859195
clairOutflow[16],4918.81074351403,83.7355068203355,4778.71843830176,4868.43700204114,4907.66716443632,4960.19564092814,5096.93394457234,16.5458391205637
clairOutflow[17],4951.33856483442,65.0212027463398,4809.25342462219,4905.34252927163,4953.19008579089,5004.1064352363,5054.54218504206,16.2957918119869
clairOutflow[18],4883.63303724566,76.3151257274797,4701.73921643064,4842.8970095468,4887.2724353118,4938.84650167135,5008.00541827214,19.6006955017922
clairOutflow[19],4784.47481289864,72.7125509044659,4605.3820990648,4743.13492015231,4785.71329617727,4840.29050205656,4901.18361287554,17.0344981833551
clairOutflow[20],4481.47487187976,79.180153499941,4325.9606450923,4425.50364342711,4484.21614287031,4533.05541087531,4633.72436963359,15.1666937537606
clairOutflow[21],4582.58512487869,99.3372641767366,4387.69779497387,4498.98476948525,4603.28421521033,4654.4439772595,4760.20113346858,8.77076230971019
clairOutflow[22],4916.35983392121,73.9402617654203,4747.11366244942,4867.79799418347,4924.52887128494,4969.57961176687,5043.58391960872,15.404174691698
clairOutflow[23],4976.54267621495,99.3974634846672,4809.54429722594,4905.89693487592,4964.49413078647,5048.22246393041,5170.49686356006,8.73097595905359
clairOutflow[24],4987.94726969861,106.652026047747,4811.34564864476,4911.47930871967,4969.80153193271,5055.38498126118,5219.69230913359,9.87476570329811
clairOutflow[25],5284.80099302337,88.0010712657014,5124.98161850755,5224.95434226095,5284.50027032705,5349.46295265175,5455.84528634764,18.9957198507009
clairOutflow[26],5142.12195256478,71.5830998927582,4990.889028806,5094.03320412418,5144.34264274302,5191.59484745379,5275.21479320315,18.2809624136664
clairOutflow[27],4998.67128139632,62.7737848818518,4888.5057270187,4948.73558069768,4996.94924118456,5049.82455619188,5114.92123583882,14.3949650226314
clairOutflow[28],5017.10603906715,80.3230762141444,4857.77668558871,4959.07232802128,5016.41217134965,5085.15361876968,5152.65713029627,10.4672662562119
clairOutflow[29],5157.31066856107,77.3124272362223,5018.88224724433,5103.13699625249,5151.08691655891,5211.91479320682,5317.29730352842,12.1104536677501
clairOutflow[30],5293.0229537171,104.288727752811,5114.85606819486,5222.98127032143,5282.30235294626,5355.66822219327,5532.10886114859,12.6018445580471
clairOutflow[31],5283.47955736693,73.580489462952,5140.0845192031,5230.86917101277,5298.61475640416,5338.95171045259,5404.47667377602,12.7242411337
clairOutflow[32],3822.76326858733,90.297343422773,3656.43936322152,3751.15662837941,3824.75743505983,3889.75667730901,3983.63064212439,17.0797175787786
clairOutflow[33],4235.19548620125,65.9192738252339,4115.68914538497,4187.03569451111,4233.25121948286,4278.53427514429,4363.07603591699,14.4912978977238
clairOutflow[34],5175.56383899283,71.5182998719475,5003.98670081543,5136.74220766386,5187.44520803546,5226.19836395388,5283.35505603445,14.5336092408559
clairOutflow[35],5395.25437939377,88.6836728867941,5213.40556188895,5338.91352530551,5391.1980723095,5450.75987677893,5583.62473088157,10.5662749275566
clairOutflow[36],5542.30162085649,78.2597004339538,5381.94591888424,5487.79194459059,5547.74986160174,5584.53450645479,5691.92064829977,14.1062988897805
clairOutflow[37],5516.79281290953,75.8030267463721,5379.02768230342,5461.27873746879,5509.68705158525,5571.19096685335,5660.10085071534,13.2832084116818
clairOutflow[38],5643.26891826902,59.4895127227515,5510.07709443749,5612.1018560574,5648.41915083959,5684.95873996862,5740.28968550648,19.7079543154693
clairOutflow[39],5537.38368457329,84.8134520955128,5376.92703572531,5481.92249922904,5535.47666491321,5593.73521657372,5708.43623609492,8.19709550772479
clairOutflow[40],5658.61297508979,77.6093073576005,5525.7451889057,5605.47125476125,5652.18546373711,5698.80445118422,5837.56872552837,17.2423719405392
clairOutflow[41],5986.13353564699,82.2429248167511,5831.19798170141,5932.86819404218,5983.29414155203,6051.2405113793,6131.18308494903,13.6500846754658
clairOutflow[42],5905.83668731194,113.098641751855,5660.09532698212,5849.99756377662,5914.61026160504,5981.08616654209,6121.30425566971,8.41935368738659
clairOutflow[43],5856.3478521904,107.904941546086,5673.63738575634,5785.67816222743,5834.63541905584,5932.78874096203,6059.91876415716,15.0337740526815
clairOutflow[44],4772.31121329664,72.9397951083521,4601.57318748373,4726.26784290943,4778.50837340662,4822.64173009256,4896.05508752524,16.6645409696574
clairOutflow[45],4382.42281723511,58.8364444772262,4275.34331848104,4343.69859907247,4380.66777222978,4415.97481681455,4517.2488901218,17.156941213071
clairOutflow[46],5563.5259031583,76.5146664084433,5412.85285045175,5513.14897832359,5566.08829890265,5616.24645504173,5714.14315125633,14.0283835465002
clairOutflow[47],6036.33677493757,81.7960817901926,5879.73433941027,5973.4816304423,6032.1872930199,6101.81435395036,6179.28341448364,9.5059810034998
clairOutflow[48],5774.9200029648,73.7093613457499,5621.6745833987,5726.80300753331,5776.11614844446,5833.92943935741,5899.76824110104,15.1633692765098
clairOutflow[49],6134.4587071161,96.6246970134565,5925.1954230095,6072.83517066728,6129.08107125943,6206.44702926172,6309.308511061,11.4210571576269
clairOutflow[50],5915.25405349336,90.2689203887671,5745.03137661072,5850.02512948555,5911.50163640488,5987.22970407533,6065.2875361633,19.5227510238011
clairOutflow[51],5737.8294869307,63.8113895152661,5633.89052368479,5688.20136140596,5730.44230926624,5785.49465018052,5862.66077719562,14.9334166344287
clairOutflow[52],5891.74585274398,74.01323239722,5741.28131899803,5841.61824390695,5892.79702138238,5943.69747688378,6031.26017352293,14.2123038087414
clairOutflow[53],5821.52673554029,82.5044579956027,5659.52335895214,5763.76887571991,5816.32062997993,5880.11367737377,5981.23519942969,10.4173864123527
clairOutflow[54],5881.62956061827,89.4931967342251,5743.4591741133,5821.37854956789,5862.46994248413,5920.21621636917,6087.30661229709,16.3859096429427
clairOutflow[55],5941.78605932879,97.600608049723,5791.96887699347,5865.15242098102,5923.20270976232,6006.73576014084,6144.25955096022,17.6837894116141
